hub_id,fixed_cost_usd_per_year,capacity_tons
WH_0001,1514000,757.0
WH_0002,2392000,1196.0
WH_0003,5632000,2816.0
WH_0004,1113000,556.5
WH_0005,4096000,2048.0
WH_0006,2328000,1164.0
WH_0007,2423000,1211.5
WH_0008,2140000,1070.0
WH_0009,13036000,6518.0
WH_0010,2509000,1254.5
WH_0011,4793000,2396.5
WH_0012,2417000,1208.5
WH_0013,3785000,1892.5
WH_0014,13046000,6523.0
WH_0015,11141000,5570.5
WH_0016,4204000,2102.0
WH_0017,1841000,920.5
WH_0018,1145000,572.5
WH_0019,10394000,5197.0
WH_0020,1675000,837.5
WH_0021,15838000,7919.0
WH_0022,3342000,1671.0
WH_0023,1832000,916.0
WH_0024,2675000,1337.5
WH_0025,865000,432.5
WH_0026,3804000,1902.0
WH_0027,13755000,6877.5
WH_0028,1476000,738.0
WH_0029,7239000,3619.5
WH_0030,30924000,15462.0
WH_0031,11251000,5625.5
WH_0032,4990000,2495.0
WH_0033,5061000,2530.5
WH_0034,15539000,7769.5
WH_0035,14000000,7000.0
WH_0036,1863000,931.5
WH_0037,500000,250.0
WH_0038,5887000,2943.5
WH_0039,15375000,7687.5
WH_0040,8869000,4434.5
WH_0041,20238000,10119.0
WH_0042,24950000,12475.0
WH_0043,725000,362.5
WH_0044,5200000,2600.0
WH_0045,1365000,682.5
WH_0046,9112000,4556.0
WH_0047,780000,390.0
WH_0048,2002000,1001.0
WH_0049,20235000,10117.5
WH_0050,40393000,20196.5
WH_0051,10662000,5331.0
WH_0052,11195000,5597.5
WH_0053,1188000,594.0
WH_0054,11627000,5813.5
WH_0055,34695000,17347.5
WH_0056,4598000,2299.0
WH_0057,500000,250.0
WH_0058,10978000,5489.0
WH_0059,2653000,1326.5
WH_0060,15462000,7731.0
WH_0061,2601000,1300.5
WH_0062,1419000,709.5
WH_0063,51931000,25965.5
WH_0064,6354000,3177.0
WH_0065,10270000,5135.0
WH_0066,2463000,1231.5
WH_0067,798000,399.0
WH_0068,3645000,1822.5
WH_0069,197730000,98865.0
WH_0070,1561000,780.5
WH_0071,1983000,991.5
WH_0072,1342000,671.0
WH_0073,4868000,2434.0
WH_0074,1748000,874.0
WH_0075,1416000,708.0
WH_0076,935000,467.5
WH_0077,918000,459.0
WH_0078,2739000,1369.5
WH_0079,5209000,2604.5
WH_0080,4627000,2313.5
WH_0081,2460000,1230.0
WH_0082,1521000,760.5
WH_0083,663000,331.5
WH_0084,9747000,4873.5
WH_0085,697000,348.5
WH_0086,1660000,830.0
WH_0087,4540000,2270.0
WH_0088,5202000,2601.0
WH_0089,16441000,8220.5
WH_0090,1267000,633.5
WH_0091,500000,250.0
WH_0092,3852000,1926.0
WH_0093,5453000,2726.5
WH_0094,6670000,3335.0
WH_0095,2738000,1369.0
WH_0096,2966000,1483.0
WH_0097,13980000,6990.0
WH_0098,3012000,1506.0
WH_0099,521000,260.5
WH_0100,36744000,18372.0
WH_0101,13297000,6648.5
WH_0102,12395000,6197.5
WH_0103,7378000,3689.0
WH_0104,74969000,37484.5
WH_0105,2832000,1416.0
WH_0106,1759000,879.5
WH_0107,8732000,4366.0
WH_0108,2665000,1332.5
WH_0109,2884000,1442.0
WH_0110,1625000,812.5
WH_0111,8072000,4036.0
WH_0112,1104000,552.0
WH_0113,10778000,5389.0
WH_0114,1273000,636.5
WH_0115,5604000,2802.0
WH_0116,6430000,3215.0
WH_0117,47025000,23512.5
WH_0118,2661000,1330.5
WH_0119,5255000,2627.5
WH_0120,30806000,15403.0
WH_0121,1459000,729.5
WH_0122,5367000,2683.5
WH_0123,3285000,1642.5
WH_0124,809000,404.5
WH_0125,500000,250.0
WH_0126,11333000,5666.5
WH_0127,3559000,1779.5
WH_0128,5277000,2638.5
WH_0129,6234000,3117.0
WH_0130,2550000,1275.0
WH_0131,2089000,1044.5
WH_0132,29875000,14937.5
WH_0133,21923000,10961.5
WH_0134,3147000,1573.5
WH_0135,1296000,648.0
WH_0136,22604000,11302.0
WH_0137,2619000,1309.5
WH_0138,11563000,5781.5
WH_0139,11535000,5767.5
WH_0140,19756000,9878.0
WH_0141,10014000,5007.0
WH_0142,1095000,547.5
WH_0143,2625000,1312.5
WH_0144,907000,453.5
WH_0145,1057000,528.5
WH_0146,37637000,18818.5
WH_0147,2556000,1278.0
WH_0148,18471000,9235.5
WH_0149,3177000,1588.5
WH_0150,631000,315.5
WH_0151,6033000,3016.5
WH_0152,7458000,3729.0
WH_0153,6217000,3108.5
WH_0154,637000,318.5
WH_0155,6682000,3341.0
WH_0156,16601000,8300.5
WH_0157,2322000,1161.0
WH_0158,2057000,1028.5
WH_0159,2359000,1179.5
WH_0160,971000,485.5
WH_0161,1573000,786.5
WH_0162,6135000,3067.5
WH_0163,2463000,1231.5
WH_0164,4380000,2190.0
WH_0165,4713000,2356.5
WH_0166,43258000,21629.0
WH_0167,10497000,5248.5
WH_0168,747000,373.5
WH_0169,4495000,2247.5
WH_0170,990000,495.0
WH_0171,9621000,4810.5
WH_0172,8527000,4263.5
WH_0173,8230000,4115.0
WH_0174,1062000,531.0
WH_0175,4687000,2343.5
WH_0176,5093000,2546.5
WH_0177,5516000,2758.0
WH_0178,3391000,1695.5
WH_0179,22179000,11089.5
WH_0180,2900000,1450.0
WH_0181,16953000,8476.5
WH_0182,14293000,7146.5
WH_0183,2642000,1321.0
WH_0184,3180000,1590.0
WH_0185,32712000,16356.0
WH_0186,3505000,1752.5
WH_0187,1473000,736.5
WH_0188,6510000,3255.0
WH_0189,16013000,8006.5
WH_0190,11046000,5523.0
WH_0191,6001000,3000.5
WH_0192,93560000,46780.0
WH_0193,2327000,1163.5
WH_0194,20472000,10236.0
WH_0195,1810000,905.0
WH_0196,10504000,5252.0
WH_0197,31477000,15738.5
WH_0198,3086000,1543.0
WH_0199,10832000,5416.0
WH_0200,1886000,943.0
WH_0201,4723000,2361.5
WH_0202,6429000,3214.5
WH_0203,101958000,50979.0
WH_0204,17206000,8603.0
WH_0205,9904000,4952.0
WH_0206,18591000,9295.5
WH_0207,17677000,8838.5
WH_0208,10705000,5352.5
WH_0209,20906000,10453.0
WH_0210,3066000,1533.0
WH_0211,6182000,3091.0
WH_0212,12034000,6017.0
WH_0213,3397000,1698.5
WH_0214,32629000,16314.5
WH_0215,10193000,5096.5
WH_0216,6204000,3102.0
WH_0217,5765000,2882.5
WH_0218,790000,395.0
WH_0219,32165000,16082.5
WH_0220,46976000,23488.0
WH_0221,8333000,4166.5
WH_0222,11499000,5749.5
WH_0223,1057000,528.5
WH_0224,4363000,2181.5
WH_0225,788000,394.0
WH_0226,6581000,3290.5
WH_0227,1095000,547.5
WH_0228,18784000,9392.0
WH_0229,9737000,4868.5
WH_0230,24221000,12110.5
WH_0231,4413000,2206.5
WH_0232,42665000,21332.5
WH_0233,5731000,2865.5
WH_0234,2246000,1123.0
WH_0235,2856000,1428.0
WH_0236,12240000,6120.0
WH_0237,1540000,770.0
WH_0238,1224000,612.0
WH_0239,3770000,1885.0
WH_0240,500000,250.0
WH_0241,1477000,738.5
WH_0242,10604000,5302.0
WH_0243,26350000,13175.0
WH_0244,2261000,1130.5
WH_0245,14389000,7194.5
WH_0246,2586000,1293.0
WH_0247,59297000,29648.5
WH_0248,6232000,3116.0
WH_0249,3346000,1673.0
WH_0250,2469000,1234.5
WH_0251,39068000,19534.0
WH_0252,5676000,2838.0
WH_0253,3609000,1804.5
WH_0254,10685000,5342.5
WH_0255,1129000,564.5
WH_0256,17266000,8633.0
WH_0257,17933000,8966.5
WH_0258,14191000,7095.5
WH_0259,28907000,14453.5
WH_0260,7903000,3951.5
WH_0261,2539000,1269.5
WH_0262,20076000,10038.0
WH_0263,12407000,6203.5
WH_0264,609000,304.5
WH_0265,1039000,519.5
WH_0266,7449000,3724.5
WH_0267,5389000,2694.5
WH_0268,2718000,1359.0
WH_0269,29760000,14880.0
WH_0270,3232000,1616.0
WH_0271,7772000,3886.0
WH_0272,6546000,3273.0
WH_0273,4510000,2255.0
WH_0274,5231000,2615.5
WH_0275,5401000,2700.5
WH_0276,7449000,3724.5
WH_0277,60237000,30118.5
WH_0278,1411000,705.5
WH_0279,2325000,1162.5
WH_0280,6380000,3190.0
WH_0281,5887000,2943.5
WH_0282,4586000,2293.0
WH_0283,18520000,9260.0
WH_0284,1247000,623.5
WH_0285,7067000,3533.5
WH_0286,7292000,3646.0
WH_0287,34080000,17040.0
WH_0288,15629000,7814.5
WH_0289,10066000,5033.0
WH_0290,25613000,12806.5
WH_0291,3993000,1996.5
WH_0292,873000,436.5
WH_0293,1496000,748.0
WH_0294,1005000,502.5
WH_0295,2152000,1076.0
WH_0296,3328000,1664.0
WH_0297,928000,464.0
WH_0298,91831000,45915.5
WH_0299,10034000,5017.0
WH_0300,6887000,3443.5
WH_0301,1989000,994.5
WH_0302,4368000,2184.0
WH_0303,6099000,3049.5
WH_0304,747000,373.5
WH_0305,1512000,756.0
WH_0306,1538000,769.0
WH_0307,2388000,1194.0
WH_0308,8338000,4169.0
WH_0309,6430000,3215.0
WH_0310,2936000,1468.0
WH_0311,5212000,2606.0
WH_0312,2218000,1109.0
WH_0313,1105000,552.5
WH_0314,14385000,7192.5
WH_0315,2190000,1095.0
WH_0316,64484000,32242.0
WH_0317,10515000,5257.5
WH_0318,4206000,2103.0
WH_0319,15625000,7812.5
WH_0320,950000,475.0
WH_0321,1874000,937.0
WH_0322,2529000,1264.5
WH_0323,3118000,1559.0
WH_0324,1454000,727.0
WH_0325,5120000,2560.0
WH_0326,760000,380.0
WH_0327,500000,250.0
WH_0328,1151000,575.5
WH_0329,2109000,1054.5
WH_0330,5384000,2692.0
WH_0331,6022000,3011.0
WH_0332,1661000,830.5
WH_0333,18207000,9103.5
WH_0334,3362000,1681.0
WH_0335,79475000,39737.5
WH_0336,3392000,1696.0
WH_0337,11496000,5748.0
WH_0338,995000,497.5
WH_0339,1308000,654.0
WH_0340,97890000,48945.0
WH_0341,5422000,2711.0
WH_0342,3469000,1734.5
WH_0343,2205000,1102.5
WH_0344,1984000,992.0
WH_0345,5084000,2542.0
WH_0346,8687000,4343.5
WH_0347,26062000,13031.0
WH_0348,1018000,509.0
WH_0349,2365000,1182.5
WH_0350,9280000,4640.0
WH_0351,5310000,2655.0
WH_0352,4134000,2067.0
WH_0353,30850000,15425.0
WH_0354,29404000,14702.0
WH_0355,2354000,1177.0
WH_0356,6030000,3015.0
WH_0357,8303000,4151.5
WH_0358,827000,413.5
WH_0359,953000,476.5
WH_0360,565000,282.5
WH_0361,2461000,1230.5
WH_0362,7865000,3932.5
WH_0363,4825000,2412.5
WH_0364,1529000,764.5
WH_0365,4756000,2378.0
WH_0366,1700000,850.0
WH_0367,947000,473.5
WH_0368,3823000,1911.5
WH_0369,2376000,1188.0
WH_0370,2737000,1368.5
WH_0371,11974000,5987.0
WH_0372,32010000,16005.0
WH_0373,8535000,4267.5
WH_0374,5790000,2895.0
WH_0375,976000,488.0
WH_0376,2234000,1117.0
WH_0377,20391000,10195.5
WH_0378,1982000,991.0
WH_0379,3337000,1668.5
WH_0380,9580000,4790.0
WH_0381,2271000,1135.5
WH_0382,6784000,3392.0
WH_0383,9376000,4688.0
WH_0384,1795000,897.5
WH_0385,57957000,28978.5
WH_0386,3526000,1763.0
WH_0387,13802000,6901.0
WH_0388,6899000,3449.5
WH_0389,8859000,4429.5
WH_0390,20094000,10047.0
WH_0391,7940000,3970.0
WH_0392,9933000,4966.5
WH_0393,7120000,3560.0
WH_0394,111527000,55763.5
WH_0395,12137000,6068.5
WH_0396,11024000,5512.0
WH_0397,3824000,1912.0
WH_0398,9960000,4980.0
WH_0399,1170000,585.0
WH_0400,2364000,1182.0
WH_0401,1916000,958.0
WH_0402,8131000,4065.5
WH_0403,11694000,5847.0
WH_0404,3043000,1521.5
WH_0405,896000,448.0
WH_0406,22362000,11181.0
WH_0407,2497000,1248.5
WH_0408,54574000,27287.0
WH_0409,16796000,8398.0
WH_0410,2537000,1268.5
WH_0411,4007000,2003.5
WH_0412,15465000,7732.5
WH_0413,1249000,624.5
WH_0414,523000,261.5
WH_0415,30216000,15108.0
WH_0416,45475000,22737.5
WH_0417,3745000,1872.5
WH_0418,18151000,9075.5
WH_0419,2734000,1367.0
WH_0420,589000,294.5
WH_0421,2809000,1404.5
WH_0422,2593000,1296.5
WH_0423,4755000,2377.5
WH_0424,2840000,1420.0
WH_0425,1483000,741.5
WH_0426,21425000,10712.5
WH_0427,1714000,857.0
WH_0428,7638000,3819.0
WH_0429,29473000,14736.5
WH_0430,2005000,1002.5
WH_0431,11899000,5949.5
WH_0432,9128000,4564.0
WH_0433,12748000,6374.0
WH_0434,965000,482.5
WH_0435,708000,354.0
WH_0436,1859000,929.5
WH_0437,1452000,726.0
WH_0438,11291000,5645.5
WH_0439,1821000,910.5
WH_0440,500000,250.0
WH_0441,500000,250.0
WH_0442,58046000,29023.0
WH_0443,3946000,1973.0
WH_0444,1884000,942.0
WH_0445,5694000,2847.0
WH_0446,3631000,1815.5
WH_0447,14182000,7091.0
WH_0448,226779000,113389.5
WH_0449,2946000,1473.0
WH_0450,875000,437.5
WH_0451,46535000,23267.5
WH_0452,22862000,11431.0
WH_0453,8793000,4396.5
WH_0454,16915000,8457.5
WH_0455,1562000,781.0
WH_0456,1365000,682.5
WH_0457,4467000,2233.5
WH_0458,8217000,4108.5
WH_0459,20432000,10216.0
WH_0460,7266000,3633.0
WH_0461,7377000,3688.5
WH_0462,23888000,11944.0
WH_0463,23874000,11937.0
WH_0464,2370000,1185.0
WH_0465,1482000,741.0
WH_0466,9472000,4736.0
WH_0467,3071000,1535.5
WH_0468,3338000,1669.0
WH_0469,16285000,8142.5
WH_0470,4774000,2387.0
WH_0471,1194000,597.0
WH_0472,6257000,3128.5
WH_0473,9937000,4968.5
WH_0474,977000,488.5
WH_0475,1480000,740.0
WH_0476,6097000,3048.5
WH_0477,10527000,5263.5
WH_0478,3679000,1839.5
WH_0479,4192000,2096.0
WH_0480,4254000,2127.0
WH_0481,2585000,1292.5
WH_0482,6177000,3088.5
WH_0483,9097000,4548.5
WH_0484,10285000,5142.5
WH_0485,2583000,1291.5
WH_0486,44615000,22307.5
WH_0487,4802000,2401.0
WH_0488,707000,353.5
WH_0489,15373000,7686.5
WH_0490,4013000,2006.5
WH_0491,1615000,807.5
WH_0492,8967000,4483.5
WH_0493,500000,250.0
WH_0494,546000,273.0
WH_0495,4167000,2083.5
WH_0496,23811000,11905.5
WH_0497,5380000,2690.0
WH_0498,1787000,893.5
WH_0499,5698000,2849.0
WH_0500,37574000,18787.0
WH_0501,2016000,1008.0
WH_0502,4701000,2350.5
WH_0503,909000,454.5
WH_0504,12235000,6117.5
WH_0505,3391000,1695.5
WH_0506,24552000,12276.0
WH_0507,4056000,2028.0
WH_0508,1993000,996.5
WH_0509,17876000,8938.0
WH_0510,4570000,2285.0
WH_0511,565000,282.5
WH_0512,9050000,4525.0
WH_0513,2753000,1376.5
WH_0514,14418000,7209.0
WH_0515,500000,250.0
WH_0516,1503000,751.5
WH_0517,3752000,1876.0
WH_0518,8353000,4176.5
WH_0519,4366000,2183.0
WH_0520,6502000,3251.0
WH_0521,2357000,1178.5
WH_0522,5599000,2799.5
WH_0523,4212000,2106.0
WH_0524,5494000,2747.0
WH_0525,22446000,11223.0
WH_0526,8206000,4103.0
WH_0527,1173000,586.5
WH_0528,2198000,1099.0
WH_0529,6950000,3475.0
WH_0530,13003000,6501.5
WH_0531,23511000,11755.5
WH_0532,18997000,9498.5
WH_0533,1304000,652.0
WH_0534,12526000,6263.0
WH_0535,2503000,1251.5
WH_0536,1869000,934.5
WH_0537,1117000,558.5
WH_0538,6879000,3439.5
WH_0539,2783000,1391.5
WH_0540,4953000,2476.5
WH_0541,4420000,2210.0
WH_0542,33469000,16734.5
WH_0543,11343000,5671.5
WH_0544,7658000,3829.0
WH_0545,746000,373.0
WH_0546,5834000,2917.0
WH_0547,10569000,5284.5
WH_0548,2563000,1281.5
WH_0549,4017000,2008.5
WH_0550,12058000,6029.0
WH_0551,59213000,29606.5
WH_0552,3487000,1743.5
WH_0553,1124000,562.0
WH_0554,4328000,2164.0
WH_0555,6664000,3332.0
WH_0556,5528000,2764.0
WH_0557,6788000,3394.0
WH_0558,3154000,1577.0
WH_0559,18982000,9491.0
WH_0560,22344000,11172.0
WH_0561,2405000,1202.5
WH_0562,212203000,106101.5
WH_0563,4601000,2300.5
WH_0564,10660000,5330.0
WH_0565,3878000,1939.0
WH_0566,19159000,9579.5
WH_0567,10798000,5399.0
WH_0568,3083000,1541.5
WH_0569,1944000,972.0
WH_0570,939000,469.5
WH_0571,15425000,7712.5
WH_0572,9131000,4565.5
WH_0573,12842000,6421.0
WH_0574,11498000,5749.0
WH_0575,4761000,2380.5
WH_0576,2010000,1005.0
WH_0577,1899000,949.5
WH_0578,6348000,3174.0
WH_0579,10841000,5420.5
WH_0580,1968000,984.0
WH_0581,13298000,6649.0
WH_0582,500000,250.0
WH_0583,5281000,2640.5
WH_0584,1022000,511.0
WH_0585,42643000,21321.5
WH_0586,2724000,1362.0
WH_0587,8705000,4352.5
WH_0588,134806000,67403.0
WH_0589,4766000,2383.0
WH_0590,3007000,1503.5
WH_0591,1832000,916.0
WH_0592,4860000,2430.0
WH_0593,13228000,6614.0
WH_0594,3414000,1707.0
WH_0595,2775000,1387.5
WH_0596,6200000,3100.0
WH_0597,7852000,3926.0
WH_0598,2442000,1221.0
WH_0599,27100000,13550.0
WH_0600,21663000,10831.5
WH_0601,2342000,1171.0
WH_0602,20841000,10420.5
WH_0603,4918000,2459.0
WH_0604,500000,250.0
WH_0605,2671000,1335.5
WH_0606,28084000,14042.0
WH_0607,10370000,5185.0
WH_0608,4488000,2244.0
WH_0609,762000,381.0
WH_0610,1665000,832.5
WH_0611,1179000,589.5
WH_0612,10573000,5286.5
WH_0613,2558000,1279.0
WH_0614,1476000,738.0
WH_0615,3736000,1868.0
WH_0616,3908000,1954.0
WH_0617,4802000,2401.0
WH_0618,9476000,4738.0
WH_0619,11596000,5798.0
WH_0620,5032000,2516.0
WH_0621,3214000,1607.0
WH_0622,31534000,15767.0
WH_0623,5989000,2994.5
WH_0624,6586000,3293.0
WH_0625,720000,360.0
WH_0626,684000,342.0
WH_0627,5040000,2520.0
WH_0628,2346000,1173.0
WH_0629,22879000,11439.5
WH_0630,6606000,3303.0
WH_0631,32750000,16375.0
WH_0632,1087000,543.5
WH_0633,16071000,8035.5
WH_0634,5896000,2948.0
WH_0635,714000,357.0
WH_0636,4955000,2477.5
WH_0637,3958000,1979.0
WH_0638,30950000,15475.0
WH_0639,2936000,1468.0
WH_0640,8558000,4279.0
WH_0641,6171000,3085.5
WH_0642,5029000,2514.5
WH_0643,42840000,21420.0
WH_0644,1041000,520.5
WH_0645,29171000,14585.5
WH_0646,4911000,2455.5
WH_0647,14169000,7084.5
WH_0648,6762000,3381.0
WH_0649,61063000,30531.5
WH_0650,2260000,1130.0
WH_0651,2255000,1127.5
WH_0652,2391000,1195.5
WH_0653,2161000,1080.5
WH_0654,14344000,7172.0
WH_0655,5000000,2500.0
WH_0656,11199000,5599.5
WH_0657,52666000,26333.0
WH_0658,5570000,2785.0
WH_0659,3917000,1958.5
WH_0660,30133000,15066.5
WH_0661,1093000,546.5
WH_0662,2966000,1483.0
WH_0663,8301000,4150.5
WH_0664,1359000,679.5
WH_0665,582000,291.0
WH_0666,4457000,2228.5
WH_0667,2185000,1092.5
WH_0668,1335000,667.5
WH_0669,10933000,5466.5
WH_0670,2180000,1090.0
WH_0671,2815000,1407.5
WH_0672,3634000,1817.0
WH_0673,39604000,19802.0
WH_0674,1863000,931.5
WH_0675,8120000,4060.0
WH_0676,809000,404.5
WH_0677,3100000,1550.0
WH_0678,205233000,102616.5
WH_0679,9334000,4667.0
WH_0680,42372000,21186.0
WH_0681,10928000,5464.0
WH_0682,2343000,1171.5
WH_0683,8328000,4164.0
WH_0684,36658000,18329.0
WH_0685,1326000,663.0
WH_0686,13615000,6807.5
WH_0687,795000,397.5
WH_0688,9801000,4900.5
WH_0689,4957000,2478.5
WH_0690,8145000,4072.5
WH_0691,500000,250.0
WH_0692,1745000,872.5
WH_0693,17534000,8767.0
WH_0694,954000,477.0
WH_0695,3155000,1577.5
WH_0696,8026000,4013.0
WH_0697,791000,395.5
WH_0698,30961000,15480.5
WH_0699,1287000,643.5
WH_0700,2545000,1272.5
WH_0701,18786000,9393.0
WH_0702,1001000,500.5
WH_0703,1546000,773.0
WH_0704,4636000,2318.0
WH_0705,3728000,1864.0
